museum,place
http://dbpedia.org/resource/National_Portrait_Gallery_(United_States),"http://dbpedia.org/resource/Washington,_D.C."
http://dbpedia.org/resource/National_Postal_Museum,"http://dbpedia.org/resource/Washington,_D.C."
http://dbpedia.org/resource/National_Postal_Museum,http://dbpedia.org/resource/Postal_Square_Building
http://dbpedia.org/resource/National_Press_Monument,http://dbpedia.org/resource/Surakarta
http://dbpedia.org/resource/National_Print_Museum,http://dbpedia.org/resource/Haddington_Road
http://dbpedia.org/resource/National_Print_Museum,http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/National_Print_Museum,http://dbpedia.org/resource/Dublin_4
http://dbpedia.org/resource/National_Railway_Museum,http://dbpedia.org/resource/York
http://dbpedia.org/resource/National_Railway_Museum_Shildon,http://dbpedia.org/resource/Shildon
http://dbpedia.org/resource/National_Roman_Museum,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/National_Roman_Museum,http://dbpedia.org/resource/Rome
"http://dbpedia.org/resource/National_Science_Centre,_Delhi",http://dbpedia.org/resource/India
http://dbpedia.org/resource/National_Science_and_Technology_Museum,http://dbpedia.org/resource/Kaohsiung
http://dbpedia.org/resource/National_Science_and_Technology_Museum,http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/National_Science_and_Technology_Museum,http://dbpedia.org/resource/Sanmin_District
http://dbpedia.org/resource/National_Sculpture_Museum_(Valladolid),http://dbpedia.org/resource/Province_of_Valladolid
http://dbpedia.org/resource/National_Sculpture_Museum_(Valladolid),http://dbpedia.org/resource/Valladolid
http://dbpedia.org/resource/National_Sculpture_Museum_(Valladolid),http://dbpedia.org/resource/Colegio_de_San_Gregorio
http://dbpedia.org/resource/National_Sculpture_Museum_(Valladolid),http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/National_Sculpture_Museum_(Valladolid),http://dbpedia.org/resource/Castile_and_León
http://dbpedia.org/resource/National_Showa_Memorial_Museum,"http://dbpedia.org/resource/Chiyoda,_Tokyo"
http://dbpedia.org/resource/National_Slavic_Museum,http://dbpedia.org/resource/Baltimore
http://dbpedia.org/resource/National_Slavic_Museum,http://dbpedia.org/resource/Maryland
http://dbpedia.org/resource/National_Soaring_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/National_Soaring_Museum,"http://dbpedia.org/resource/Elmira,_New_York"
http://dbpedia.org/resource/National_Soccer_Hall_of_Fame,"http://dbpedia.org/resource/Oneonta,_New_York"
http://dbpedia.org/resource/National_Softball_Hall_of_Fame_and_Museum,http://dbpedia.org/resource/Oklahoma
http://dbpedia.org/resource/National_Softball_Hall_of_Fame_and_Museum,http://dbpedia.org/resource/Oklahoma_City
http://dbpedia.org/resource/National_Space_Centre,http://dbpedia.org/resource/Leicester
http://dbpedia.org/resource/National_Space_Centre,"http://dbpedia.org/resource/Belgrave,_Leicester"
http://dbpedia.org/resource/National_Sports_Museum,http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/National_Sports_Museum,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/National_Taiwan_Museum,http://dbpedia.org/resource/Zhongzheng_District
http://dbpedia.org/resource/National_Taiwan_Museum,http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/National_Taiwan_Museum,http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/National_Taiwan_Museum_of_Fine_Arts,"http://dbpedia.org/resource/West_District,_Taichung"
http://dbpedia.org/resource/National_Taiwan_Museum_of_Fine_Arts,http://dbpedia.org/resource/Taichung
http://dbpedia.org/resource/National_Taiwan_Museum_of_Fine_Arts,http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/National_Toy_Train_Museum,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/National_Toy_Train_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/National_Toy_Train_Museum,"http://dbpedia.org/resource/Strasburg,_Pennsylvania"
http://dbpedia.org/resource/National_Veterans_Art_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/National_Veterans_Art_Museum,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/National_War_Museum_(Malta),http://dbpedia.org/resource/Fort_Saint_Elmo
http://dbpedia.org/resource/National_War_Museum_(Malta),http://dbpedia.org/resource/Malta
http://dbpedia.org/resource/National_War_Museum_(Malta),http://dbpedia.org/resource/Valletta
http://dbpedia.org/resource/National_Wool_Museum_(Geelong),http://dbpedia.org/resource/Geelong
http://dbpedia.org/resource/National_Wool_Museum_(Geelong),http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/National_World_War_I_Museum_and_Memorial,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/National_World_War_I_Museum_and_Memorial,"http://dbpedia.org/resource/Kansas_City,_Missouri"
"http://dbpedia.org/resource/National_railway_museum,_Kadugannawa",http://dbpedia.org/resource/Kadugannawa
"http://dbpedia.org/resource/National_railway_museum,_Kadugannawa",http://dbpedia.org/resource/Sri_Lanka
"http://dbpedia.org/resource/Natural_History_Museum,_Aarhus",http://dbpedia.org/resource/Aarhus
"http://dbpedia.org/resource/Natural_History_Museum,_Aarhus",http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Natural_History_Museum_(Ireland),http://dbpedia.org/resource/Merrion_Street
http://dbpedia.org/resource/Natural_History_Museum_(Ireland),http://dbpedia.org/resource/Dublin
http://dbpedia.org/resource/Natural_History_Museum_(Ireland),http://dbpedia.org/resource/Republic_of_Ireland
http://dbpedia.org/resource/Natural_History_Museum_Rotterdam,http://dbpedia.org/resource/Rotterdam
http://dbpedia.org/resource/Natural_History_Museum_Rotterdam,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Natural_History_Museum_at_Tring,http://dbpedia.org/resource/Tring
http://dbpedia.org/resource/Natural_History_Museum_at_Tring,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Natural_History_Museum_at_Tring,http://dbpedia.org/resource/Hertfordshire
http://dbpedia.org/resource/Natural_History_Museum_of_Crete,http://dbpedia.org/resource/Heraklion
http://dbpedia.org/resource/Natural_History_Museum_of_Denmark,http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Natural_History_Museum_of_Denmark,http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Natural_History_Museum_of_Denmark,http://dbpedia.org/resource/Øster_Voldgade
http://dbpedia.org/resource/Natural_History_Museum_of_Helsinki,http://dbpedia.org/resource/Helsinki
http://dbpedia.org/resource/Natural_History_Museum_of_Los_Angeles_County,http://dbpedia.org/resource/Exposition_Park_(Los_Angeles)
http://dbpedia.org/resource/Natural_History_Museum_of_Los_Angeles_County,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Natural_History_Museum_of_Los_Angeles_County,http://dbpedia.org/resource/Los_Angeles
http://dbpedia.org/resource/Natural_History_Museum_of_Nantes,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Natural_History_Museum_of_Nantes,http://dbpedia.org/resource/Nantes
http://dbpedia.org/resource/Natural_History_Museum_of_Nepal,http://dbpedia.org/resource/Swayambhunath
http://dbpedia.org/resource/Natural_History_Museum_of_Nepal,http://dbpedia.org/resource/Kathmandu
http://dbpedia.org/resource/Natural_History_Museum_of_Nepal,http://dbpedia.org/resource/Nepal
http://dbpedia.org/resource/Natural_History_Museum_of_Tripoli,http://dbpedia.org/resource/Tripoli
http://dbpedia.org/resource/Natural_History_Museum_of_Tripoli,http://dbpedia.org/resource/Libya
http://dbpedia.org/resource/Natural_History_Museum_of_Utah,http://dbpedia.org/resource/Utah
http://dbpedia.org/resource/Natural_History_Museum_of_Utah,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Natural_History_Museum_of_Utah,http://dbpedia.org/resource/Salt_Lake_City
http://dbpedia.org/resource/Naturalis_Biodiversity_Center,http://dbpedia.org/resource/Leiden
http://dbpedia.org/resource/Naturalis_Biodiversity_Center,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Nature_in_Art,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Nature_in_Art,http://dbpedia.org/resource/Gloucester
http://dbpedia.org/resource/Nature_in_Art,http://dbpedia.org/resource/Wallsworth_Hall
http://dbpedia.org/resource/Nature_in_Art,http://dbpedia.org/resource/Twigworth
http://dbpedia.org/resource/Naturhistorisches_Museum_(Braunschweig),http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Naturhistorisches_Museum_(Braunschweig),http://dbpedia.org/resource/Braunschweig
http://dbpedia.org/resource/Naturhistorisches_Museum_(Vienna),http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Naturhistorisches_Museum_(Vienna),http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Naughton_Gallery_at_Queen's,http://dbpedia.org/resource/Northern_Ireland
http://dbpedia.org/resource/Naughton_Gallery_at_Queen's,http://dbpedia.org/resource/Belfast
http://dbpedia.org/resource/Nautical_Museum_of_Crete,http://dbpedia.org/resource/Chania
http://dbpedia.org/resource/Nautical_Museum_of_Crete,http://dbpedia.org/resource/Crete
http://dbpedia.org/resource/Nautical_Museum_of_Crete,http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Naval_Air_Station_Wildwood_Aviation_Museum,http://dbpedia.org/resource/New_Jersey
http://dbpedia.org/resource/Naval_Air_Station_Wildwood_Aviation_Museum,"http://dbpedia.org/resource/Lower_Township,_New_Jersey"
http://dbpedia.org/resource/Naval_Aviation_Museum_(India),"http://dbpedia.org/resource/Vasco_da_Gama,_Goa"
http://dbpedia.org/resource/Naval_Aviation_Museum_(India),http://dbpedia.org/resource/India
http://dbpedia.org/resource/Naval_Museum_of_Armament_&_Technology,"http://dbpedia.org/resource/Ridgecrest,_California"
http://dbpedia.org/resource/Naval_Museum_of_Halifax,"http://dbpedia.org/resource/Halifax,_Nova_Scotia"
http://dbpedia.org/resource/Naval_Museum_of_Halifax,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Naval_Museum_of_Manitoba,http://dbpedia.org/resource/Manitoba
http://dbpedia.org/resource/Naval_Museum_of_Manitoba,http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Naval_Museum_of_Manitoba,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Naval_Undersea_Museum,"http://dbpedia.org/resource/Keyport,_Washington"
http://dbpedia.org/resource/Nawa_Insect_Museum,http://dbpedia.org/resource/Gifu_Prefecture
http://dbpedia.org/resource/Nawa_Insect_Museum,"http://dbpedia.org/resource/Gifu,_Gifu"
http://dbpedia.org/resource/Nawa_Insect_Museum,http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Neanderthal_Museum,http://dbpedia.org/resource/Mettmann
http://dbpedia.org/resource/Nebraska_Hall_of_Fame,http://dbpedia.org/resource/Nebraska_State_Capitol
http://dbpedia.org/resource/Nederlands_Scheepvaartmuseum,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Nederlands_Scheepvaartmuseum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Nederlands_Stripmuseum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Nederlands_Stripmuseum,http://dbpedia.org/resource/Groningen
http://dbpedia.org/resource/Negro_Leagues_Baseball_Museum,"http://dbpedia.org/resource/Kansas_City,_Missouri"
http://dbpedia.org/resource/Nehru_Science_Centre,http://dbpedia.org/resource/Mumbai
http://dbpedia.org/resource/Nehru_Science_Centre,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Neka_Art_Museum,http://dbpedia.org/resource/Bali
http://dbpedia.org/resource/Neka_Art_Museum,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Nelson_Mandela_Metropolitan_Art_Museum,http://dbpedia.org/resource/Port_Elizabeth
http://dbpedia.org/resource/Nelson_Mandela_Metropolitan_Art_Museum,http://dbpedia.org/resource/Eastern_Cape
http://dbpedia.org/resource/Nelson_Mandela_Metropolitan_Art_Museum,http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Neon_Museum,http://dbpedia.org/resource/Las_Vegas
http://dbpedia.org/resource/Nepal_Olympic_Museum,http://dbpedia.org/resource/National_Sports_Council_(Nepal)
http://dbpedia.org/resource/Nepal_Olympic_Museum,http://dbpedia.org/resource/Kathmandu
http://dbpedia.org/resource/Nepal_Olympic_Museum,http://dbpedia.org/resource/Nepal
http://dbpedia.org/resource/Nepal_Olympic_Museum,http://dbpedia.org/resource/Dasarath_Rangasala_Stadium
http://dbpedia.org/resource/Nepean_Museum,"http://dbpedia.org/resource/Nepean,_Ontario"
http://dbpedia.org/resource/Nepean_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Nethercutt_Collection,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Nethercutt_Collection,"http://dbpedia.org/resource/Sylmar,_Los_Angeles"
http://dbpedia.org/resource/Netherlands_Architecture_Institute,http://dbpedia.org/resource/Rotterdam
http://dbpedia.org/resource/Netherlands_Architecture_Institute,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Netherlands_Architecture_Institute,http://dbpedia.org/resource/Museumpark
http://dbpedia.org/resource/Netherlands_Open_Air_Museum,http://dbpedia.org/resource/Arnhem
http://dbpedia.org/resource/Netherlands_Open_Air_Museum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Neuberger_Museum_of_Art,"http://dbpedia.org/resource/Purchase,_New_York"
http://dbpedia.org/resource/Neubrandenburg_Regional_Museum,http://dbpedia.org/resource/Neubrandenburg
http://dbpedia.org/resource/Neue_Galerie_New_York,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Neue_Galerie_New_York,http://dbpedia.org/resource/86th_Street_(Manhattan)
http://dbpedia.org/resource/Neue_Galerie_New_York,http://dbpedia.org/resource/Fifth_Avenue
http://dbpedia.org/resource/Neue_Galerie_New_York,http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/Neues_Museum,http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Neues_Museum,http://dbpedia.org/resource/Museum_Island
http://dbpedia.org/resource/Neues_Museum_Nürnberg,http://dbpedia.org/resource/Nuremberg
http://dbpedia.org/resource/Neuseway_Nature_Center_and_Planetarium,"http://dbpedia.org/resource/Kinston,_North_Carolina"
http://dbpedia.org/resource/Nevada_Museum_of_Art,"http://dbpedia.org/resource/Reno,_Nevada"
http://dbpedia.org/resource/Neville_Public_Museum_of_Brown_County,"http://dbpedia.org/resource/Green_Bay,_Wisconsin"
http://dbpedia.org/resource/New_Bedford_Fire_Museum,http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/New_Bedford_Fire_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/New_Bedford_Fire_Museum,"http://dbpedia.org/resource/New_Bedford,_Massachusetts"
http://dbpedia.org/resource/New_Bedford_Museum_of_Glass,http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/New_Bedford_Museum_of_Glass,"http://dbpedia.org/resource/New_Bedford,_Massachusetts"
http://dbpedia.org/resource/New_Bedford_Whaling_Museum,http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/New_Bedford_Whaling_Museum,"http://dbpedia.org/resource/New_Bedford,_Massachusetts"
http://dbpedia.org/resource/New_Brunswick_Museum,"http://dbpedia.org/resource/Saint_John,_New_Brunswick"
http://dbpedia.org/resource/New_Brunswick_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/New_England_Air_Museum,http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/New_England_Air_Museum,"http://dbpedia.org/resource/Windsor_Locks,_Connecticut"
http://dbpedia.org/resource/New_England_Quilt_Museum,"http://dbpedia.org/resource/Lowell,_Massachusetts"
http://dbpedia.org/resource/New_England_Wireless_and_Steam_Museum,"http://dbpedia.org/resource/East_Greenwich,_Rhode_Island"
http://dbpedia.org/resource/New_Haven_Museum_and_Historical_Society,"http://dbpedia.org/resource/New_Haven,_Connecticut"
http://dbpedia.org/resource/New_Jersey_Museum_of_Transportation,http://dbpedia.org/resource/Allaire_State_Park
http://dbpedia.org/resource/New_Jersey_Museum_of_Transportation,"http://dbpedia.org/resource/Wall_Township,_New_Jersey"
http://dbpedia.org/resource/New_Jersey_Naval_Museum,http://dbpedia.org/resource/New_Jersey
http://dbpedia.org/resource/New_Jersey_Naval_Museum,"http://dbpedia.org/resource/Hackensack,_New_Jersey"
http://dbpedia.org/resource/New_Jersey_State_Museum,"http://dbpedia.org/resource/Trenton,_New_Jersey"
http://dbpedia.org/resource/New_Langton_Arts,https://en.wikipedia.org/w/index.php?title=Special:Search&limit=500&offset=0&ns0=1&ns6=1&search=%22Folsom+Street%22
http://dbpedia.org/resource/New_Langton_Arts,http://dbpedia.org/resource/California
http://dbpedia.org/resource/New_Langton_Arts,http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/New_Mexico_Museum_of_Art,http://dbpedia.org/resource/New_Mexico
http://dbpedia.org/resource/New_Mexico_Museum_of_Art,"http://dbpedia.org/resource/Santa_Fe,_New_Mexico"
http://dbpedia.org/resource/New_Mexico_Museum_of_Natural_History_and_Science,http://dbpedia.org/resource/New_Mexico
http://dbpedia.org/resource/New_Mexico_Museum_of_Natural_History_and_Science,"http://dbpedia.org/resource/Albuquerque,_New_Mexico"
http://dbpedia.org/resource/New_Mexico_Museum_of_Space_History,"http://dbpedia.org/resource/Alamogordo,_New_Mexico"
http://dbpedia.org/resource/New_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_Museum,http://dbpedia.org/resource/Bowery
http://dbpedia.org/resource/New_Museum,http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/New_Orleans_Museum_of_Art,http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/New_Orleans_Museum_of_Art,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/New_Orleans_Museum_of_Art,http://dbpedia.org/resource/City_Park_(New_Orleans)
http://dbpedia.org/resource/New_Orleans_Museum_of_Art,http://dbpedia.org/resource/New_Orleans
http://dbpedia.org/resource/New_Smyrna_Museum_of_History,"http://dbpedia.org/resource/New_Smyrna_Beach,_Florida"
http://dbpedia.org/resource/New_Vision_Gallery,http://dbpedia.org/resource/Auckland
http://dbpedia.org/resource/New_Vision_Gallery,http://dbpedia.org/resource/New_Zealand
http://dbpedia.org/resource/New_Walk_Museum,http://dbpedia.org/resource/Leicester
http://dbpedia.org/resource/New_Walk_Museum,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/New_Westminster__Irving_House__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/New_York_Botanical_Garden,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_York_Botanical_Garden,http://dbpedia.org/resource/The_Bronx
http://dbpedia.org/resource/New_York_Hall_of_Science,"http://dbpedia.org/resource/Corona,_Queens"
http://dbpedia.org/resource/New_York_Hall_of_Science,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_York_Mets_Hall_of_Fame,"http://dbpedia.org/resource/Willets_Point,_Queens"
http://dbpedia.org/resource/New_York_Mets_Hall_of_Fame,http://dbpedia.org/resource/Citi_Field
http://dbpedia.org/resource/New_York_Museum_of_Transportation,"http://dbpedia.org/resource/Henrietta,_New_York"
http://dbpedia.org/resource/New_York_State_Historic_Markers,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_York_State_Historic_Markers,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/New_York_State_Museum,"http://dbpedia.org/resource/Albany,_New_York"
http://dbpedia.org/resource/New_York_State_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_York_State_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/New_York_State_Museum,http://dbpedia.org/resource/Empire_State_Plaza
http://dbpedia.org/resource/New_York_Tattoo_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_York_Tattoo_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/New_York_Tattoo_Museum,http://dbpedia.org/resource/Staten_Island
http://dbpedia.org/resource/New_York_Transit_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/New_York_Transit_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/New_York_Transit_Museum,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/New_Zealand_Olympic_Museum,http://dbpedia.org/resource/Wellington
http://dbpedia.org/resource/New_Zealand_Olympic_Museum,http://dbpedia.org/resource/New_Zealand
http://dbpedia.org/resource/Newark_Air_Museum,http://dbpedia.org/resource/Nottinghamshire
http://dbpedia.org/resource/Newark_Air_Museum,http://dbpedia.org/resource/Newark-on-Trent
http://dbpedia.org/resource/Newark_Museum,http://dbpedia.org/resource/New_Jersey
http://dbpedia.org/resource/Newark_Museum,"http://dbpedia.org/resource/Newark,_New_Jersey"
http://dbpedia.org/resource/Newcastle_Museum,"http://dbpedia.org/resource/Newcastle,_New_South_Wales"
http://dbpedia.org/resource/Newcomb_Art_Museum,http://dbpedia.org/resource/New_Orleans
"http://dbpedia.org/resource/Newstead_House,_Brisbane",http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/Nexon_Computer_Museum,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Ngā_Taonga_Sound_&_Vision,http://dbpedia.org/resource/New_Zealand
http://dbpedia.org/resource/Niagara_Falls_Museum,"http://dbpedia.org/resource/Niagara_Falls,_Ontario"
http://dbpedia.org/resource/Niagara_Science_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Niagara_Science_Museum,"http://dbpedia.org/resource/Niagara_Falls,_New_York"
http://dbpedia.org/resource/Nicola_Valley_Museum_and_Archives,"http://dbpedia.org/resource/Merritt,_British_Columbia"
http://dbpedia.org/resource/Nicola_Valley_Museum_and_Archives,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Nikka_Yuko_Japanese_Garden,http://dbpedia.org/resource/Henderson_Park_(Lethbridge)
http://dbpedia.org/resource/Nikka_Yuko_Japanese_Garden,http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Nikka_Yuko_Japanese_Garden,http://dbpedia.org/resource/Lethbridge
http://dbpedia.org/resource/Nikka_Yuko_Japanese_Garden,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Nikkei_Internment_Memorial_Centre,http://dbpedia.org/resource/British_Columbia
http://dbpedia.org/resource/Nikkei_Internment_Memorial_Centre,http://dbpedia.org/resource/New_Denver
http://dbpedia.org/resource/Nikkei_Internment_Memorial_Centre,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Nikola_Tesla_Museum,http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Niles_Depot_Museum,"http://dbpedia.org/resource/Fremont,_California"
http://dbpedia.org/resource/Ningbo_Museum,"http://dbpedia.org/resource/Yinzhou_District,_Ningbo"
http://dbpedia.org/resource/Ningbo_Museum,http://dbpedia.org/resource/Ningbo
http://dbpedia.org/resource/Ningbo_Museum,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Niterói_Contemporary_Art_Museum,http://dbpedia.org/resource/Niterói
http://dbpedia.org/resource/Nizam_Museum,http://dbpedia.org/resource/Telangana
http://dbpedia.org/resource/Nizam_Museum,http://dbpedia.org/resource/Hyderabad
http://dbpedia.org/resource/Nizam_Museum,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Nizami_Museum_of_Azerbaijani_Literature,http://dbpedia.org/resource/Baku
http://dbpedia.org/resource/Nizami_Museum_of_Azerbaijani_Literature,http://dbpedia.org/resource/Azerbaijan
http://dbpedia.org/resource/Nizami_Museum_of_Azerbaijani_Literature,http://dbpedia.org/resource/Istiglaliyyat_Street
http://dbpedia.org/resource/Noguchi_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Noguchi_Museum,http://dbpedia.org/resource/Queens
http://dbpedia.org/resource/Noguchi_Museum,http://dbpedia.org/resource/Long_Island_City
http://dbpedia.org/resource/Noord-Nederlands_Trein_&_Tram_Museum,"http://dbpedia.org/resource/Zuidbroek,_Groningen"
http://dbpedia.org/resource/Noord-Nederlands_Trein_&_Tram_Museum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Noordelijk_Scheepvaartmuseum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Noordelijk_Scheepvaartmuseum,http://dbpedia.org/resource/Groningen
http://dbpedia.org/resource/Noorderlicht,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Noorderlicht,http://dbpedia.org/resource/Groningen
http://dbpedia.org/resource/Nora_Eccles_Harrison_Museum_of_Art,http://dbpedia.org/resource/Utah
http://dbpedia.org/resource/Nora_Eccles_Harrison_Museum_of_Art,"http://dbpedia.org/resource/Logan,_Utah"
http://dbpedia.org/resource/Nordic_Heritage_Museum,http://dbpedia.org/resource/Seattle
http://dbpedia.org/resource/Nordic_Heritage_Museum,http://dbpedia.org/resource/Washington_(state)
http://dbpedia.org/resource/Nordic_Museum,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Nordic_Museum,http://dbpedia.org/resource/Djurgården
http://dbpedia.org/resource/Nordic_Museum,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Nordlandsmuseet,http://dbpedia.org/resource/Bodø
http://dbpedia.org/resource/Norfolk_and_Suffolk_Aviation_Museum,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Norfolk_and_Suffolk_Aviation_Museum,http://dbpedia.org/resource/Suffolk
http://dbpedia.org/resource/Norfolk_and_Suffolk_Aviation_Museum,"http://dbpedia.org/resource/Flixton,_The_Saints"
http://dbpedia.org/resource/Norman_Studios,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Norman_Studios,"http://dbpedia.org/resource/Jacksonville,_Florida"
http://dbpedia.org/resource/Nortd_Labs,http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Nortd_Labs,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/North_Alabama_Railroad_Museum,http://dbpedia.org/resource/Alabama
http://dbpedia.org/resource/North_Alabama_Railroad_Museum,"http://dbpedia.org/resource/Chase,_Alabama"
http://dbpedia.org/resource/North_America_Railway_Hall_of_Fame,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/North_America_Railway_Hall_of_Fame,"http://dbpedia.org/resource/St._Thomas,_Ontario"
http://dbpedia.org/resource/North_America_Railway_Hall_of_Fame,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/North_American_Black_Historical_Museum,http://dbpedia.org/resource/Amherstburg
http://dbpedia.org/resource/North_American_Black_Historical_Museum,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/North_American_Black_Historical_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/North_American_Game_Warden_Museum,http://dbpedia.org/resource/North_Dakota
http://dbpedia.org/resource/North_Atlantic_Aviation_Museum,"http://dbpedia.org/resource/Gander,_Newfoundland_and_Labrador"
http://dbpedia.org/resource/North_Atlantic_Aviation_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/North_Brevard_Historical_Museum,http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/North_Brevard_Historical_Museum,"http://dbpedia.org/resource/Titusville,_Florida"
http://dbpedia.org/resource/North_Carolina_Aviation_Museum,"http://dbpedia.org/resource/Asheboro,_North_Carolina"
http://dbpedia.org/resource/North_Carolina_Museum_of_Art,"http://dbpedia.org/resource/Raleigh,_North_Carolina"
http://dbpedia.org/resource/North_Carolina_Museum_of_History,"http://dbpedia.org/resource/Raleigh,_North_Carolina"
http://dbpedia.org/resource/North_Carolina_Museum_of_Natural_Sciences,"http://dbpedia.org/resource/Raleigh,_North_Carolina"
