author
http://dbpedia.org/resource/%22Big%22_Donnie_MacLeod
http://dbpedia.org/resource/A.F.X._Baron
http://dbpedia.org/resource/A._A._Karuppasamy
http://dbpedia.org/resource/A._A._Purcell
http://dbpedia.org/resource/A._A._Wijethunga
http://dbpedia.org/resource/A._Amirthalingam
http://dbpedia.org/resource/A._Anwar_Rhazza
http://dbpedia.org/resource/A._Anwhar_Raajhaa
http://dbpedia.org/resource/A._Aravind_Kumar
http://dbpedia.org/resource/A._Arivalagan
http://dbpedia.org/resource/A._Arunachalam
http://dbpedia.org/resource/A._Arunmozhithevan__AIADMK-politician-stub__1
http://dbpedia.org/resource/A._Asokraj
http://dbpedia.org/resource/A._B._A._Ghani_Khan_Choudhury__INC-politician-stub__1
http://dbpedia.org/resource/A._B._Shetty
http://dbpedia.org/resource/A._B._Swindell__NorthCarolina-politician-stub__1
http://dbpedia.org/resource/A._Baluchamy
http://dbpedia.org/resource/A._Boovaraghamoorthy
http://dbpedia.org/resource/A._C._Bonnell
http://dbpedia.org/resource/A._C._Clemons
http://dbpedia.org/resource/A._C._Gibbs
http://dbpedia.org/resource/A._C._Shanmugam
http://dbpedia.org/resource/A._Cavour_Chapman
http://dbpedia.org/resource/A._Chandrasekaran
http://dbpedia.org/resource/A._Chelladurai
http://dbpedia.org/resource/A._Chellakumar
http://dbpedia.org/resource/A._Chinnasami
http://dbpedia.org/resource/A._DeWade_Langley
http://dbpedia.org/resource/A._Deivanayagam
http://dbpedia.org/resource/A._E._Silva
http://dbpedia.org/resource/A._E._Stubbs
http://dbpedia.org/resource/A._F._Golam_Osmani__INC-politician-stub__1
http://dbpedia.org/resource/A._G._Kulkarni
http://dbpedia.org/resource/A._G._S._Ram_Babu
http://dbpedia.org/resource/A._G._Subburaman
http://dbpedia.org/resource/A._George_Pradel
http://dbpedia.org/resource/A._H._M._Fowzie
http://dbpedia.org/resource/A._H._Moore
http://dbpedia.org/resource/A._Harry_Moore
http://dbpedia.org/resource/A._Homer_Byington
http://dbpedia.org/resource/A._I._Ferree
http://dbpedia.org/resource/A._J._McNamara
http://dbpedia.org/resource/A._J._Ranasinghe
http://dbpedia.org/resource/A._Jaya
http://dbpedia.org/resource/A._Jayamohan
http://dbpedia.org/resource/A._Jeff_McLemore
http://dbpedia.org/resource/A._K._A._Firoze_Noon
http://dbpedia.org/resource/A._K._Aranganathan
http://dbpedia.org/resource/A._K._Bose
http://dbpedia.org/resource/A._K._S._Usgaonkar
http://dbpedia.org/resource/A._K._Singh
http://dbpedia.org/resource/A._Krishnaveni
http://dbpedia.org/resource/A._L._Abdul_Majeed
http://dbpedia.org/resource/A._L._M._Athaullah
http://dbpedia.org/resource/A._L._Ramakrishna_Naicker
http://dbpedia.org/resource/A._Leonard_Allen
http://dbpedia.org/resource/A._Lloyd_MacDonald
http://dbpedia.org/resource/A._M._Azahari
http://dbpedia.org/resource/A._M._M._Naushad
http://dbpedia.org/resource/A._M._Ponnuranga_Mudaliar
http://dbpedia.org/resource/A._M._Sahay
http://dbpedia.org/resource/A._M._Starr
http://dbpedia.org/resource/A._Marimuthu
http://dbpedia.org/resource/A._Miles_Pratt
http://dbpedia.org/resource/A._Mohammed_John
http://dbpedia.org/resource/A._Mohammedjan
http://dbpedia.org/resource/A._N._Munirathinam
http://dbpedia.org/resource/A._N._R._Robinson
http://dbpedia.org/resource/A._Nanjil_Murugesan
http://dbpedia.org/resource/A._Narayanan
http://dbpedia.org/resource/A._P._C._Veerabahu
http://dbpedia.org/resource/A._P._Herbert
http://dbpedia.org/resource/A._P._Jagath_Pushpakumara
http://dbpedia.org/resource/A._P._Jayasuriya
http://dbpedia.org/resource/A._P._Lutali
http://dbpedia.org/resource/A._Pappa_Sundaram
http://dbpedia.org/resource/A._Pauliah
http://dbpedia.org/resource/A._Perumal
http://dbpedia.org/resource/A._Piatt_Andrew
http://dbpedia.org/resource/A._Ponnusamy
http://dbpedia.org/resource/A._R._A._Hafeez
http://dbpedia.org/resource/A._R._A._M._Abubucker
http://dbpedia.org/resource/A._R._Anjan_Umma
http://dbpedia.org/resource/A._R._B._Shuttleworth
http://dbpedia.org/resource/A._R._M._Abdul_Cader
http://dbpedia.org/resource/A._R._Marimuthu
http://dbpedia.org/resource/A._R._McCabe
http://dbpedia.org/resource/A._R._Subbiah_Mudaliar
http://dbpedia.org/resource/A._Raja
http://dbpedia.org/resource/A._Ralph_Mollis
http://dbpedia.org/resource/A._Ross_Webster
http://dbpedia.org/resource/A._Russell_Colpitts
http://dbpedia.org/resource/A._S._Albery
http://dbpedia.org/resource/A._S._J._Carnahan
http://dbpedia.org/resource/A._S._Ponnammal
http://dbpedia.org/resource/A._S._Subbaraj
http://dbpedia.org/resource/A._Sabhapathy_Mudaliar
http://dbpedia.org/resource/A._Samraj
http://dbpedia.org/resource/A._Scott_Sloan
http://dbpedia.org/resource/A._Senapathi_Gounder
http://dbpedia.org/resource/A._Sivaperumal
http://dbpedia.org/resource/A._Sivasunderam
http://dbpedia.org/resource/A._Thangarasu
http://dbpedia.org/resource/A._Thiagarajah
