author,place
http://dbpedia.org/resource/André-Louis_Cholesky,http://dbpedia.org/resource/Montguyon
http://dbpedia.org/resource/André-Louis_Danjon,http://dbpedia.org/resource/Caen
http://dbpedia.org/resource/André-Louis_Debierne,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/André-Marie_Ampère,http://dbpedia.org/resource/Lyon
http://dbpedia.org/resource/André-Michel_Guerry,http://dbpedia.org/resource/Tours
http://dbpedia.org/resource/André_Blondel,"http://dbpedia.org/resource/Chaumont,_Haute-Marne"
http://dbpedia.org/resource/André_Chantemesse,http://dbpedia.org/resource/Le_Puy-en-Velay
http://dbpedia.org/resource/André_Frédéric_Cournand,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/André_Gernez,http://dbpedia.org/resource/Avesnes-les-Aubert
http://dbpedia.org/resource/André_Haefliger,http://dbpedia.org/resource/Nyon
http://dbpedia.org/resource/André_Joyal,http://dbpedia.org/resource/Drummondville
http://dbpedia.org/resource/André_Lawalrée,"http://dbpedia.org/resource/Clavier,_Liège"
http://dbpedia.org/resource/André_Lichnerowicz,http://dbpedia.org/resource/Bourbon-l'Archambault
http://dbpedia.org/resource/André_Lussier,http://dbpedia.org/resource/Sherbrooke
http://dbpedia.org/resource/André_Marie_Constant_Duméril,http://dbpedia.org/resource/Amiens
http://dbpedia.org/resource/André_Maurício_Conceição_de_Souza,http://dbpedia.org/resource/Aracaju
http://dbpedia.org/resource/André_Maurício_Conceição_de_Souza,http://dbpedia.org/resource/Sergipe
http://dbpedia.org/resource/André_Michaux,http://dbpedia.org/resource/Versailles_(city)
http://dbpedia.org/resource/André_Michel_Lwoff,http://dbpedia.org/resource/Ainay-le-Château
http://dbpedia.org/resource/André_Muller_Weitzenhoffer,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/André_Robert,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/André_Éric_Létourneau,http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Andrés_Laguna,http://dbpedia.org/resource/Segovia
http://dbpedia.org/resource/Andrés_Manuel_del_Río,http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Andy_Hopper,http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Aneesur_Rahman,http://dbpedia.org/resource/Hyderabad
http://dbpedia.org/resource/Angela_D._Friederici,http://dbpedia.org/resource/Cologne
http://dbpedia.org/resource/Angela_Little_(academic),"http://dbpedia.org/resource/Douglas,_Isle_of_Man"
http://dbpedia.org/resource/Angella_D._Ferguson,"http://dbpedia.org/resource/Washington,_D.C."
http://dbpedia.org/resource/Angelo_Angeli,http://dbpedia.org/resource/Tarcento
http://dbpedia.org/resource/Angelo_Battelli,http://dbpedia.org/resource/Province_of_Pesaro_and_Urbino
http://dbpedia.org/resource/Angelo_Battelli,http://dbpedia.org/resource/Macerata_Feltria
http://dbpedia.org/resource/Angelo_Battelli,http://dbpedia.org/resource/Marche
http://dbpedia.org/resource/Angelo_Celli,http://dbpedia.org/resource/Cagli
http://dbpedia.org/resource/Angelo_Genocchi,http://dbpedia.org/resource/Piacenza
http://dbpedia.org/resource/Angelo_Secchi,http://dbpedia.org/resource/Reggio_Emilia
http://dbpedia.org/resource/Angioletta_Coradini,http://dbpedia.org/resource/Rovereto
http://dbpedia.org/resource/Angus_Ellis_Taylor,"http://dbpedia.org/resource/Craig,_Colorado"
http://dbpedia.org/resource/Angus_Maddison,http://dbpedia.org/resource/Newcastle_upon_Tyne
http://dbpedia.org/resource/Angélique_Arvanitaki,http://dbpedia.org/resource/Cairo
http://dbpedia.org/resource/Anil_Aggrawal,http://dbpedia.org/resource/New_Delhi
http://dbpedia.org/resource/Anil_Bhardwaj,http://dbpedia.org/resource/Mursan
http://dbpedia.org/resource/Anil_K._Bera,http://dbpedia.org/resource/West_Bengal
http://dbpedia.org/resource/Anil_Kakodkar,http://dbpedia.org/resource/Barwani
http://dbpedia.org/resource/Anil_Kumar_Bhattacharya,http://dbpedia.org/resource/West_Bengal
http://dbpedia.org/resource/Animesh_Chakravorty,http://dbpedia.org/resource/Kolkata
http://dbpedia.org/resource/Animesh_Chakravorty,http://dbpedia.org/resource/West_Bengal
http://dbpedia.org/resource/Aniru_Conteh,"http://dbpedia.org/resource/Eastern_Province,_Sierra_Leone"
http://dbpedia.org/resource/Anirvan_Ghosh,http://dbpedia.org/resource/Indiana
http://dbpedia.org/resource/Anirvan_Ghosh,"http://dbpedia.org/resource/Bloomington,_Indiana"
http://dbpedia.org/resource/Anita_Goel,"http://dbpedia.org/resource/Worcester,_Massachusetts"
http://dbpedia.org/resource/Anita_L._Allen,"http://dbpedia.org/resource/Port_Townsend,_Washington"
http://dbpedia.org/resource/Anita_Mehta,http://dbpedia.org/resource/Kolkata
http://dbpedia.org/resource/Anita_Roberts,http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/Anita_Sengupta,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Anita_Shapira,http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Anja_Cetti_Andersen,http://dbpedia.org/resource/Hørsholm
http://dbpedia.org/resource/Anja_Feldmann,http://dbpedia.org/resource/Bielefeld
http://dbpedia.org/resource/Anjan_Chatterjee_(neuroscientist),http://dbpedia.org/resource/Bhopal
http://dbpedia.org/resource/Anju_Chadha,http://dbpedia.org/resource/Ahmednagar
http://dbpedia.org/resource/Ann_Bishop_(biologist),http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Ann_Fienup-Riordan,http://dbpedia.org/resource/Denver
http://dbpedia.org/resource/Ann_Haven_Morgan,"http://dbpedia.org/resource/Waterford,_Connecticut"
http://dbpedia.org/resource/Ann_McKee,http://dbpedia.org/resource/Wisconsin
http://dbpedia.org/resource/Ann_McKee,"http://dbpedia.org/resource/Appleton,_Wisconsin"
http://dbpedia.org/resource/Ann_T._Nelms,"http://dbpedia.org/resource/Waycross,_Georgia"
http://dbpedia.org/resource/Anna_Baetjer,http://dbpedia.org/resource/Baltimore
http://dbpedia.org/resource/Anna_Botsford_Comstock,"http://dbpedia.org/resource/Otto,_New_York"
http://dbpedia.org/resource/Anna_Christina_Nobre,http://dbpedia.org/resource/Rio_de_Janeiro
http://dbpedia.org/resource/Anna_Geifman,http://dbpedia.org/resource/Saint_Petersburg
http://dbpedia.org/resource/Anna_J._Harrison,"http://dbpedia.org/resource/Benton_City,_Missouri"
http://dbpedia.org/resource/Anna_Mani,http://dbpedia.org/resource/Peermade
http://dbpedia.org/resource/Anna_Mani,http://dbpedia.org/resource/Kerala
http://dbpedia.org/resource/Anna_Molka_Ahmed,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Anna_Murray_Vail,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Anna_Schchian,http://dbpedia.org/resource/Tbilisi
http://dbpedia.org/resource/Anne_Anastasi,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Anne_Brunet,http://dbpedia.org/resource/Bellegarde-sur-Valserine
http://dbpedia.org/resource/Anne_Casimir_Pyrame_de_Candolle,http://dbpedia.org/resource/Geneva
http://dbpedia.org/resource/Anne_Claude_de_Caylus,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Anne_Elizabeth_Ball,http://dbpedia.org/resource/Cobh
http://dbpedia.org/resource/Anne_Fausto-Sterling,http://dbpedia.org/resource/Queens
http://dbpedia.org/resource/Anne_McLaren,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Anne_Rudloe,"http://dbpedia.org/resource/Troy,_Ohio"
http://dbpedia.org/resource/Anne_Sjerp_Troelstra,http://dbpedia.org/resource/Utrecht_(province)
http://dbpedia.org/resource/Anne_Sjerp_Troelstra,http://dbpedia.org/resource/Maartensdijk
http://dbpedia.org/resource/Anne_Spang,http://dbpedia.org/resource/Wadern
http://dbpedia.org/resource/Anne_Treisman,http://dbpedia.org/resource/Wakefield
http://dbpedia.org/resource/Anne_Ulrich,http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Annemarie_von_Gabain,http://dbpedia.org/resource/Morhange
http://dbpedia.org/resource/Annette_Huber-Klawitter,http://dbpedia.org/resource/Frankfurt
http://dbpedia.org/resource/Annibale_Riccò,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Annie_Elizabeth_Delany,"http://dbpedia.org/resource/Raleigh,_North_Carolina"
http://dbpedia.org/resource/Annie_Massy,http://dbpedia.org/resource/Netley
http://dbpedia.org/resource/Annie_Montague_Alexander,http://dbpedia.org/resource/Honolulu
http://dbpedia.org/resource/Annie_Trumbull_Slosson,"http://dbpedia.org/resource/Stonington,_Connecticut"
http://dbpedia.org/resource/Ansar_Pervaiz,"http://dbpedia.org/resource/Punjab,_Pakistan"
http://dbpedia.org/resource/Anselme_Payen,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Anselmus_de_Boodt,http://dbpedia.org/resource/Bruges
http://dbpedia.org/resource/Antal_Hekler,http://dbpedia.org/resource/Budapest
http://dbpedia.org/resource/Antal_Jákli,http://dbpedia.org/resource/Szombathely
http://dbpedia.org/resource/Anthony_A._Hyman,http://dbpedia.org/resource/Haifa
http://dbpedia.org/resource/Anthony_Clifford_Allison,"http://dbpedia.org/resource/East_London,_Eastern_Cape"
http://dbpedia.org/resource/Anthony_Cortese,http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Anthony_Cortese,"http://dbpedia.org/resource/Winthrop,_Massachusetts"
http://dbpedia.org/resource/Anthony_F._C._Wallace,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Anthony_Francis_Lucas,"http://dbpedia.org/resource/Split,_Croatia"
"http://dbpedia.org/resource/Anthony_Giddens,_Baron_Giddens","http://dbpedia.org/resource/Edmonton,_London"
"http://dbpedia.org/resource/Anthony_Giddens,_Baron_Giddens",http://dbpedia.org/resource/London
http://dbpedia.org/resource/Anthony_Hallam,http://dbpedia.org/resource/Leicester
http://dbpedia.org/resource/Anthony_James_Leggett,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Anthony_James_Leggett,http://dbpedia.org/resource/Camberwell
http://dbpedia.org/resource/Anthony_Joseph_Arduengo_III,http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Anthony_L._Komaroff,http://dbpedia.org/resource/Milwaukee
http://dbpedia.org/resource/Anthony_L._Turkevich,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Anthony_L._Turkevich,http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/Anthony_Lupo,"http://dbpedia.org/resource/Auburn,_New_York"
http://dbpedia.org/resource/Anthony_M._Johnson,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/Anthony_Pawson,http://dbpedia.org/resource/Maidstone
http://dbpedia.org/resource/Anthony_S._Fauci,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/Anthony_Watts_(geologist),http://dbpedia.org/resource/Essex
http://dbpedia.org/resource/Anthony_William_Thomas,http://dbpedia.org/resource/Adelaide
http://dbpedia.org/resource/Anthony_Zee,http://dbpedia.org/resource/Kunming
http://dbpedia.org/resource/Antje_Boetius,http://dbpedia.org/resource/Frankfurt
http://dbpedia.org/resource/Antoine-Augustin_Parmentier,http://dbpedia.org/resource/Somme_(department)
http://dbpedia.org/resource/Antoine-Augustin_Parmentier,"http://dbpedia.org/resource/Montdidier,_Somme"
http://dbpedia.org/resource/Antoine_Augustin_Cournot,http://dbpedia.org/resource/Haute-Saône
http://dbpedia.org/resource/Antoine_Augustin_Cournot,"http://dbpedia.org/resource/Gray,_Haute-Saône"
http://dbpedia.org/resource/Antoine_Baumé,http://dbpedia.org/resource/Senlis
http://dbpedia.org/resource/Antoine_Bussy,http://dbpedia.org/resource/Marseille
http://dbpedia.org/resource/Antoine_Béchamp,http://dbpedia.org/resource/Bassing
http://dbpedia.org/resource/Antoine_Béclère,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Antoine_César_Becquerel,http://dbpedia.org/resource/Châtillon-Coligny
"http://dbpedia.org/resource/Antoine_François,_comte_de_Fourcroy",http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Antoine_Gouan,http://dbpedia.org/resource/Montpellier
http://dbpedia.org/resource/Antoine_Joseph_Gorsas,http://dbpedia.org/resource/Limoges
http://dbpedia.org/resource/Antoine_Jérôme_Balard,http://dbpedia.org/resource/Montpellier
http://dbpedia.org/resource/Antoine_Lacroix,http://dbpedia.org/resource/Saône-et-Loire
http://dbpedia.org/resource/Antoine_Lacroix,http://dbpedia.org/resource/Mâcon
http://dbpedia.org/resource/Antoine_Laurent_de_Jussieu,http://dbpedia.org/resource/Lyon
http://dbpedia.org/resource/Antoine_Lavoisier,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Antoine_Magnan,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Antoine_Petit,http://dbpedia.org/resource/Orléans
http://dbpedia.org/resource/Antoine_Risso,http://dbpedia.org/resource/Nice
http://dbpedia.org/resource/Antoine_Thomson_d'Abbadie,http://dbpedia.org/resource/Dublin
http://dbpedia.org/resource/Antoine_de_Jussieu,http://dbpedia.org/resource/Lyon
http://dbpedia.org/resource/Anton_Ausserer,http://dbpedia.org/resource/Bolzano
http://dbpedia.org/resource/Anton_Dilger,"http://dbpedia.org/resource/Front_Royal,_Virginia"
http://dbpedia.org/resource/Anton_Dohrn,http://dbpedia.org/resource/Szczecin
http://dbpedia.org/resource/Anton_Drasche,http://dbpedia.org/resource/Lobendava
http://dbpedia.org/resource/Anton_Edler_von_Gapp,http://dbpedia.org/resource/Lambach
http://dbpedia.org/resource/Anton_Eiselsberg,http://dbpedia.org/resource/Upper_Austria
http://dbpedia.org/resource/Anton_Eiselsberg,"http://dbpedia.org/resource/Steinhaus,_Austria"
http://dbpedia.org/resource/Anton_Formann,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Anton_Kapustin,http://dbpedia.org/resource/Moscow
http://dbpedia.org/resource/Anton_Leo_Hickmann,http://dbpedia.org/resource/Terezín
http://dbpedia.org/resource/Anton_Leo_Hickmann,http://dbpedia.org/resource/Bohemia
http://dbpedia.org/resource/Anton_Pelinka,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Anton_Polenec,http://dbpedia.org/resource/Puštal
http://dbpedia.org/resource/Anton_Ramovš,"http://dbpedia.org/resource/Dolenja_Vas,_Železniki"
http://dbpedia.org/resource/Anton_Schrötter_von_Kristelli,http://dbpedia.org/resource/Moravia
http://dbpedia.org/resource/Anton_Schrötter_von_Kristelli,http://dbpedia.org/resource/Olomouc
http://dbpedia.org/resource/Anton_Vilsmeier,http://dbpedia.org/resource/Regensburg
http://dbpedia.org/resource/Anton_Zeilinger,http://dbpedia.org/resource/Ried_im_Innkreis
http://dbpedia.org/resource/Anton_de_Waal,http://dbpedia.org/resource/Emmerich_am_Rhein
http://dbpedia.org/resource/Anton_von_Störck,http://dbpedia.org/resource/Bad_Saulgau
http://dbpedia.org/resource/Antoni_Bolesław_Dobrowolski,http://dbpedia.org/resource/Dworszowice_Kościelne
http://dbpedia.org/resource/Antoni_Kępiński,http://dbpedia.org/resource/Ivano-Frankivsk
http://dbpedia.org/resource/Antoni_Kępiński,http://dbpedia.org/resource/Dolyna
http://dbpedia.org/resource/Antoni_Zygmund,http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Antoni_Łomnicki,http://dbpedia.org/resource/Lviv
http://dbpedia.org/resource/Antonie_Pannekoek,http://dbpedia.org/resource/Vaassen
http://dbpedia.org/resource/Antonie_van_Leeuwenhoek,http://dbpedia.org/resource/Delft
http://dbpedia.org/resource/Antonin_Fritsch,http://dbpedia.org/resource/Prague
http://dbpedia.org/resource/Antonio_Abetti,http://dbpedia.org/resource/Municipality_of_Šempeter–Vrtojba
http://dbpedia.org/resource/Antonio_Ambrosetti,http://dbpedia.org/resource/Bari
http://dbpedia.org/resource/Antonio_Brú,http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Antonio_Carini,http://dbpedia.org/resource/Sondrio
http://dbpedia.org/resource/Antonio_Caso_Andrade,http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Antonio_Damasio,http://dbpedia.org/resource/Lisbon
http://dbpedia.org/resource/Antonio_Fais,http://dbpedia.org/resource/Ploaghe
http://dbpedia.org/resource/Antonio_Giordano,http://dbpedia.org/resource/Campania
http://dbpedia.org/resource/Antonio_Giordano,http://dbpedia.org/resource/Naples
http://dbpedia.org/resource/Antonio_José_Cavanilles,http://dbpedia.org/resource/Valencia
http://dbpedia.org/resource/Antonio_Lanzavecchia,http://dbpedia.org/resource/Varese
http://dbpedia.org/resource/Antonio_Luque_López,http://dbpedia.org/resource/Málaga
http://dbpedia.org/resource/Antonio_Manetti,http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Antonio_Maria_Bordoni,http://dbpedia.org/resource/Cava_Manara
http://dbpedia.org/resource/Antonio_Maria_Lorgna,http://dbpedia.org/resource/Cerea
http://dbpedia.org/resource/Antonio_Maria_Valsalva,http://dbpedia.org/resource/Imola
http://dbpedia.org/resource/Antonio_Meucci,http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Antonio_Musa_Brassavola,http://dbpedia.org/resource/Ferrara
http://dbpedia.org/resource/Antonio_Nibby,http://dbpedia.org/resource/Amatrice
http://dbpedia.org/resource/Antonio_Peña_Díaz,http://dbpedia.org/resource/Durango
http://dbpedia.org/resource/Antonio_Pérez_Yuste,"http://dbpedia.org/resource/Toledo,_Spain"
http://dbpedia.org/resource/Antonio_Remiro_Brotóns,http://dbpedia.org/resource/Elche
http://dbpedia.org/resource/Antonio_Rodotà,http://dbpedia.org/resource/Cosenza
http://dbpedia.org/resource/Antonio_Rostagni,http://dbpedia.org/resource/Novara
http://dbpedia.org/resource/Antonio_Signorini,http://dbpedia.org/resource/Arezzo
http://dbpedia.org/resource/Antonio_de_Ulloa,http://dbpedia.org/resource/Seville
http://dbpedia.org/resource/Antonio_de_la_Calancha,http://dbpedia.org/resource/Sucre
http://dbpedia.org/resource/Antony_Garrett_Lisi,http://dbpedia.org/resource/Los_Angeles
http://dbpedia.org/resource/Antony_Hewish,http://dbpedia.org/resource/Fowey
http://dbpedia.org/resource/Antony_Jameson,"http://dbpedia.org/resource/Gillingham,_Kent"
http://dbpedia.org/resource/Antony_John_Williams,http://dbpedia.org/resource/St_Asaph
http://dbpedia.org/resource/Antonín_Holý,http://dbpedia.org/resource/Prague
http://dbpedia.org/resource/Antun_Miletić,http://dbpedia.org/resource/Slavonski_Brod
http://dbpedia.org/resource/António_Egas_Moniz,http://dbpedia.org/resource/Avanca
http://dbpedia.org/resource/Anupam_Saraph,http://dbpedia.org/resource/Nashik
http://dbpedia.org/resource/Anwar_Nasim,http://dbpedia.org/resource/Pasrur
http://dbpedia.org/resource/Anwar_Nasim,http://dbpedia.org/resource/Sialkot
http://dbpedia.org/resource/Anwar_Shaikh_(economist),http://dbpedia.org/resource/Karachi
http://dbpedia.org/resource/Ara_Papian,http://dbpedia.org/resource/Yerevan
http://dbpedia.org/resource/Arakel_Babakhanian,http://dbpedia.org/resource/Shusha
http://dbpedia.org/resource/Aram_Hur,http://dbpedia.org/resource/Miryang
http://dbpedia.org/resource/Aram_Nalbandyan,http://dbpedia.org/resource/Vanadzor
http://dbpedia.org/resource/Aram_Ter-Ghevondyan,http://dbpedia.org/resource/Cairo
http://dbpedia.org/resource/Arati_Prabhakar,http://dbpedia.org/resource/New_Delhi
http://dbpedia.org/resource/Aravind_Joshi,http://dbpedia.org/resource/Pune
http://dbpedia.org/resource/Aravinda_Chakravarti,http://dbpedia.org/resource/Kolkata
http://dbpedia.org/resource/Arcadio_Poveda,"http://dbpedia.org/resource/Mérida,_Yucatán"
http://dbpedia.org/resource/Archer_John_Porter_Martin,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Archibald_Garrod,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Archibald_Geikie,http://dbpedia.org/resource/Edinburgh
http://dbpedia.org/resource/Archibald_Gowanlock_Huntsman,"http://dbpedia.org/resource/Lincoln,_Ontario"
http://dbpedia.org/resource/Archibald_Hill,http://dbpedia.org/resource/Bristol
http://dbpedia.org/resource/Archibald_Reiss,http://dbpedia.org/resource/Baden
http://dbpedia.org/resource/Archibald_Reiss,http://dbpedia.org/resource/Hausach
http://dbpedia.org/resource/Archibald_Scott_Couper,http://dbpedia.org/resource/Kirkintilloch
http://dbpedia.org/resource/Archie_Brain,http://dbpedia.org/resource/Kobe
http://dbpedia.org/resource/Archie_Carr,"http://dbpedia.org/resource/Mobile,_Alabama"
http://dbpedia.org/resource/Archie_Palmer,"http://dbpedia.org/resource/Hoboken,_New_Jersey"
http://dbpedia.org/resource/Archie_Roy,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Archie_W._Straiton,http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Archie_W._Straiton,"http://dbpedia.org/resource/Arlington,_Texas"
http://dbpedia.org/resource/Archimedes,"http://dbpedia.org/resource/Syracuse,_Sicily"
"http://dbpedia.org/resource/Arden_L._Bement,_Jr.",http://dbpedia.org/resource/Pennsylvania
"http://dbpedia.org/resource/Arden_L._Bement,_Jr.",http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/Ardeshir_Hosseinpour,http://dbpedia.org/resource/Bristol
http://dbpedia.org/resource/Ardeshir_Hosseinpour,http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Aref_Ghafouri,http://dbpedia.org/resource/Urmia
http://dbpedia.org/resource/Arend_Heyting,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Arend_Lijphart,http://dbpedia.org/resource/Apeldoorn
http://dbpedia.org/resource/Ares_J._Rosakis,http://dbpedia.org/resource/Athens
http://dbpedia.org/resource/Ari_Laptev,http://dbpedia.org/resource/Kiev
http://dbpedia.org/resource/Ariel_Fernandez,http://dbpedia.org/resource/Bahía_Blanca
http://dbpedia.org/resource/Ariel_Lugo,"http://dbpedia.org/resource/Mayagüez,_Puerto_Rico"
http://dbpedia.org/resource/Aristid_Lindenmayer,http://dbpedia.org/resource/Budapest
http://dbpedia.org/resource/Aristid_von_Grosse,http://dbpedia.org/resource/Riga
http://dbpedia.org/resource/Aristides_Agramonte,http://dbpedia.org/resource/Camagüey
http://dbpedia.org/resource/Aristides_Leão,http://dbpedia.org/resource/Rio_de_Janeiro
http://dbpedia.org/resource/Aristides_Patrinos,http://dbpedia.org/resource/Alexandria
http://dbpedia.org/resource/Arjun_Appadurai,http://dbpedia.org/resource/Mumbai
http://dbpedia.org/resource/Arlie_Petters,http://dbpedia.org/resource/Dangriga
http://dbpedia.org/resource/Arlo_U._Landolt,"http://dbpedia.org/resource/Highland,_Illinois"
http://dbpedia.org/resource/Arman_Sedghi,http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Armand_Borel,http://dbpedia.org/resource/La_Chaux-de-Fonds
http://dbpedia.org/resource/Armand_David,http://dbpedia.org/resource/Espelette
http://dbpedia.org/resource/Armand_Mauss,http://dbpedia.org/resource/Utah
http://dbpedia.org/resource/Armand_Mauss,http://dbpedia.org/resource/Salt_Lake_City
http://dbpedia.org/resource/Armando_Marques_Guedes,http://dbpedia.org/resource/Lisbon
http://dbpedia.org/resource/Armen_Sarvazyan,http://dbpedia.org/resource/Yerevan
http://dbpedia.org/resource/Armen_Takhtajan,http://dbpedia.org/resource/Shusha
http://dbpedia.org/resource/Armin_Geus,http://dbpedia.org/resource/Bad_Staffelstein
http://dbpedia.org/resource/Armin_K.W._Kutzsche,http://dbpedia.org/resource/Frankfurt
http://dbpedia.org/resource/Armin_Stromberg,http://dbpedia.org/resource/Wrocław
http://dbpedia.org/resource/Armin_Weiss,http://dbpedia.org/resource/Nittenau
http://dbpedia.org/resource/Armin_Öpik,"http://dbpedia.org/resource/Kunda,_Estonia"
http://dbpedia.org/resource/Arnab_Rai_Choudhuri,http://dbpedia.org/resource/Kolkata
http://dbpedia.org/resource/Arnab_Rai_Choudhuri,http://dbpedia.org/resource/West_Bengal
http://dbpedia.org/resource/Arnaud-Michel_d'Abbadie,http://dbpedia.org/resource/Dublin
http://dbpedia.org/resource/Arnaud_Beauville,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Arnaud_Beauville,http://dbpedia.org/resource/Boulogne-Billancourt
http://dbpedia.org/resource/Arnaud_Denjoy,http://dbpedia.org/resource/Gers
http://dbpedia.org/resource/Arnaud_Denjoy,http://dbpedia.org/resource/Auch
http://dbpedia.org/resource/Arnault_Tzanck,http://dbpedia.org/resource/Vladikavkaz
http://dbpedia.org/resource/Arnd_Scheel,http://dbpedia.org/resource/Wissen
http://dbpedia.org/resource/Arne_Beurling,http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Arne_Bjerhammar,http://dbpedia.org/resource/Båstad
http://dbpedia.org/resource/Arne_Tiselius,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Arno_Allan_Penzias,http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Arnold_Adolph_Berthold,"http://dbpedia.org/resource/Soest,_Germany"
http://dbpedia.org/resource/Arnold_B._Grobman,"http://dbpedia.org/resource/Newark,_New_Jersey"
http://dbpedia.org/resource/Arnold_Durig,http://dbpedia.org/resource/Innsbruck
http://dbpedia.org/resource/Arnold_Ehret,http://dbpedia.org/resource/Freiburg_im_Breisgau
http://dbpedia.org/resource/Arnold_Eucken,http://dbpedia.org/resource/Jena
http://dbpedia.org/resource/Arnold_Gesell,"http://dbpedia.org/resource/Alma,_Wisconsin"
http://dbpedia.org/resource/Arnold_Hague,http://dbpedia.org/resource/Boston
http://dbpedia.org/resource/Arnold_Harberger,"http://dbpedia.org/resource/Newark,_New_Jersey"
http://dbpedia.org/resource/Arnold_Henry_Guyot,http://dbpedia.org/resource/Boudevilliers
http://dbpedia.org/resource/Arnold_Kegel,"http://dbpedia.org/resource/Lansing,_Iowa"
http://dbpedia.org/resource/Arnold_Klebs,http://dbpedia.org/resource/Bern
http://dbpedia.org/resource/Arnold_Klein,"http://dbpedia.org/resource/Mount_Clemens,_Michigan"
http://dbpedia.org/resource/Arnold_Lang,http://dbpedia.org/resource/Oftringen
http://dbpedia.org/resource/Arnold_Lucien_Montandon,http://dbpedia.org/resource/Besançon
http://dbpedia.org/resource/Arnold_Marshall_Rose,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Arnold_Mitchell,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Arnold_Orville_Beckman,"http://dbpedia.org/resource/Cullom,_Illinois"
http://dbpedia.org/resource/Arnold_Ross,http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Arnold_Ross,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Arnold_Walfisz,http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Arnold_Wolfendale,"http://dbpedia.org/resource/Rugby,_Warwickshire"
http://dbpedia.org/resource/Arnold_Zellner,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/Arnould_Locard,http://dbpedia.org/resource/Lyon
http://dbpedia.org/resource/Aron_Kuppermann,http://dbpedia.org/resource/São_Paulo
http://dbpedia.org/resource/Arpad_Elo,http://dbpedia.org/resource/Egyházaskesző
http://dbpedia.org/resource/Arpad_Vass,"http://dbpedia.org/resource/Flemington,_New_Jersey"
http://dbpedia.org/resource/Arseny_Sokolov,http://dbpedia.org/resource/Novosibirsk
http://dbpedia.org/resource/Arshaluys_P._Tarverdyan,http://dbpedia.org/resource/Yelpin
http://dbpedia.org/resource/Artem_R._Oganov,http://dbpedia.org/resource/Moscow
