author,place
http://dbpedia.org/resource/Bronson_M._Cutting,"http://dbpedia.org/resource/Great_River,_New_York"
http://dbpedia.org/resource/Brooks_Hays,http://dbpedia.org/resource/Arkansas
http://dbpedia.org/resource/Brooks_Hays,"http://dbpedia.org/resource/London,_Arkansas"
http://dbpedia.org/resource/Brooks_Newmark,http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/Broyce_Jacobs,http://dbpedia.org/resource/Cardston
http://dbpedia.org/resource/Bruce_Alger,http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/Bruce_Alger,http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Bruce_Allan_Clark,http://dbpedia.org/resource/Glace_Bay
http://dbpedia.org/resource/Bruce_Beetham,http://dbpedia.org/resource/New_Plymouth
http://dbpedia.org/resource/Bruce_Billson,http://dbpedia.org/resource/Albury
http://dbpedia.org/resource/Bruce_Billson,http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Bruce_Childs,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Bruce_Childs,http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Bruce_Cochran,http://dbpedia.org/resource/Mahone_Bay_(town)
http://dbpedia.org/resource/Bruce_Cowan,"http://dbpedia.org/resource/Taree,_New_South_Wales"
http://dbpedia.org/resource/Bruce_Crozier,"http://dbpedia.org/resource/Leamington,_Ontario"
http://dbpedia.org/resource/Bruce_F._Caputo,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Bruce_Fairchild_Barton,http://dbpedia.org/resource/Tennessee
http://dbpedia.org/resource/Bruce_Fairchild_Barton,"http://dbpedia.org/resource/Robbins,_Tennessee"
http://dbpedia.org/resource/Bruce_Foster_Sterling,"http://dbpedia.org/resource/Masontown,_Pennsylvania"
http://dbpedia.org/resource/Bruce_Goodluck,http://dbpedia.org/resource/Hobart
http://dbpedia.org/resource/Bruce_Howard_(politician),"http://dbpedia.org/resource/Drayton,_Ontario"
http://dbpedia.org/resource/Bruce_Hyer,http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/Bruce_Hyer,"http://dbpedia.org/resource/Hartford,_Connecticut"
http://dbpedia.org/resource/Bruce_Kekwick,http://dbpedia.org/resource/South_Australia
http://dbpedia.org/resource/Bruce_Kraus,http://dbpedia.org/resource/South_Side_Flats
http://dbpedia.org/resource/Bruce_Kraus,http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/Bruce_Lloyd,http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Bruce_Lloyd,http://dbpedia.org/resource/Victoria_(Australia)
http://dbpedia.org/resource/Bruce_Lonsdale,"http://dbpedia.org/resource/Cobalt,_Ontario"
http://dbpedia.org/resource/Bruce_McDonald_(Australian_politician),"http://dbpedia.org/resource/Drummoyne,_New_South_Wales"
http://dbpedia.org/resource/Bruce_McLaughlin,http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/Bruce_Morris,http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/Bruce_Morris,"http://dbpedia.org/resource/Norwalk,_Connecticut"
http://dbpedia.org/resource/Bruce_Morrison,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Bruce_Northrup,"http://dbpedia.org/resource/Sussex,_New_Brunswick"
http://dbpedia.org/resource/Bruce_Pie,"http://dbpedia.org/resource/Coburg,_Victoria"
http://dbpedia.org/resource/Bruce_Reid_(politician),http://dbpedia.org/resource/Bendigo
http://dbpedia.org/resource/Bruce_Reid_(politician),http://dbpedia.org/resource/Victoria_(Australia)
http://dbpedia.org/resource/Bruce_Scott_(Australian_politician),"http://dbpedia.org/resource/Roma,_Queensland"
http://dbpedia.org/resource/Bruce_Smith_(Australian_politician),http://dbpedia.org/resource/Rotherhithe
http://dbpedia.org/resource/Bruce_Stanton,http://dbpedia.org/resource/Orillia
http://dbpedia.org/resource/Bruce_Strachan,http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Bruce_Sundlun,"http://dbpedia.org/resource/Providence,_Rhode_Island"
http://dbpedia.org/resource/Bruce_Sundlun,http://dbpedia.org/resource/Rhode_Island
http://dbpedia.org/resource/Bruce_Vento,"http://dbpedia.org/resource/Saint_Paul,_Minnesota"
http://dbpedia.org/resource/Bruce_Wight,http://dbpedia.org/resource/Mudgee
http://dbpedia.org/resource/Bruce_Wight,http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Bruno_Braakhuis,http://dbpedia.org/resource/Haarlem
http://dbpedia.org/resource/Bruno_Carranza,"http://dbpedia.org/resource/San_José,_Costa_Rica"
http://dbpedia.org/resource/Bruno_Durieux,"http://dbpedia.org/resource/Montigny,_Sarthe"
http://dbpedia.org/resource/Bruno_Gollnisch,http://dbpedia.org/resource/Neuilly-sur-Seine
http://dbpedia.org/resource/Bruno_Julliard,http://dbpedia.org/resource/Le_Puy-en-Velay
http://dbpedia.org/resource/Bruno_Mégret,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Bruno_Nestor_Azerot,http://dbpedia.org/resource/Martinique
http://dbpedia.org/resource/Bruno_Tobback,http://dbpedia.org/resource/Leuven
http://dbpedia.org/resource/Bruno_Tuybens,http://dbpedia.org/resource/Uccle
http://dbpedia.org/resource/Brunó_Ferenc_Straub,http://dbpedia.org/resource/Oradea
http://dbpedia.org/resource/Bryan_Conquest,"http://dbpedia.org/resource/Quilpie,_Queensland"
http://dbpedia.org/resource/Bryan_Hayes,"http://dbpedia.org/resource/Marville,_Meuse"
http://dbpedia.org/resource/Bryan_Mullanphy,http://dbpedia.org/resource/Baltimore
http://dbpedia.org/resource/Bryan_Pratt,"http://dbpedia.org/resource/Blue_Springs,_Missouri"
http://dbpedia.org/resource/Bryan_Vaughan,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Bryant_Burns,http://dbpedia.org/resource/Rockhampton
http://dbpedia.org/resource/Bryant_Burns,http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/Bryant_Butler_Brooks,"http://dbpedia.org/resource/Bernardston,_Massachusetts"
http://dbpedia.org/resource/Bryce_Stringam,http://dbpedia.org/resource/Cardston
http://dbpedia.org/resource/Bryce_Walmsley,http://dbpedia.org/resource/Port_Adelaide
http://dbpedia.org/resource/Bryon_Wilfert,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Bu-Buakei_Jabbi,http://dbpedia.org/resource/Kailahun_District
http://dbpedia.org/resource/Buck_Melton,"http://dbpedia.org/resource/Arlington,_Georgia"
http://dbpedia.org/resource/Buck_Rinehart,"http://dbpedia.org/resource/Parkersburg,_West_Virginia"
http://dbpedia.org/resource/Buck_Watts,"http://dbpedia.org/resource/Grand_Tracadie,_Prince_Edward_Island"
http://dbpedia.org/resource/Buckley_Belanger,http://dbpedia.org/resource/Île-à-la-Crosse
http://dbpedia.org/resource/Buckner_Stith_Morris,"http://dbpedia.org/resource/Augusta,_Kentucky"
http://dbpedia.org/resource/Bud_Boyce,"http://dbpedia.org/resource/Saint_John,_New_Brunswick"
http://dbpedia.org/resource/Bud_Bradley,"http://dbpedia.org/resource/Niagara_Falls,_Ontario"
http://dbpedia.org/resource/Bud_Germa,"http://dbpedia.org/resource/Walden,_Ontario"
http://dbpedia.org/resource/Bud_Gregory,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Bud_Miller,http://dbpedia.org/resource/Kitscoty
http://dbpedia.org/resource/Bud_Orange,http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/Bud_Smith_(politician),http://dbpedia.org/resource/Kamloops
http://dbpedia.org/resource/Buddhika_Pathirana,"http://dbpedia.org/resource/Matara,_Sri_Lanka"
http://dbpedia.org/resource/Buddy_Cianci,"http://dbpedia.org/resource/Cranston,_Rhode_Island"
http://dbpedia.org/resource/Buddy_Leach,http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/Buddy_Leach,"http://dbpedia.org/resource/Leesville,_Louisiana"
http://dbpedia.org/resource/Buddy_Leach,"http://dbpedia.org/resource/Vernon_Parish,_Louisiana"
http://dbpedia.org/resource/Buddy_MacEachern,"http://dbpedia.org/resource/Sydney,_Nova_Scotia"
http://dbpedia.org/resource/Bueno_de_Paiva,http://dbpedia.org/resource/Minas_Gerais
http://dbpedia.org/resource/Burcu_Köksal,http://dbpedia.org/resource/Afyonkarahisar
http://dbpedia.org/resource/Burford_Sampson,"http://dbpedia.org/resource/Launceston,_Tasmania"
http://dbpedia.org/resource/Burford_Sampson,http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Burke_Marshall,"http://dbpedia.org/resource/Plainfield,_New_Jersey"
http://dbpedia.org/resource/Burleigh_F._Spalding,"http://dbpedia.org/resource/Craftsbury,_Vermont"
http://dbpedia.org/resource/Burnet_R._Maybank,"http://dbpedia.org/resource/Charleston,_South_Carolina"
http://dbpedia.org/resource/Burnet_R._Maybank,http://dbpedia.org/resource/South_Carolina
http://dbpedia.org/resource/Burpee_L._Steeves,"http://dbpedia.org/resource/Hillsborough,_New_Brunswick"
http://dbpedia.org/resource/Burr_W._Jones,"http://dbpedia.org/resource/Rock_County,_Wisconsin"
http://dbpedia.org/resource/Burr_W._Jones,http://dbpedia.org/resource/Wisconsin
http://dbpedia.org/resource/Burr_W._Jones,"http://dbpedia.org/resource/Union,_Rock_County,_Wisconsin"
http://dbpedia.org/resource/Burt_L._Talcott,"http://dbpedia.org/resource/Billings,_Montana"
http://dbpedia.org/resource/Burt_Wendell_Fansher,http://dbpedia.org/resource/Dawn-Euphemia
http://dbpedia.org/resource/Burton_Hill,"http://dbpedia.org/resource/St._Stephen,_New_Brunswick"
http://dbpedia.org/resource/Burton_L._French,"http://dbpedia.org/resource/Carroll_County,_Indiana"
http://dbpedia.org/resource/Burton_L._French,http://dbpedia.org/resource/Indiana
http://dbpedia.org/resource/Burton_M._Cross,"http://dbpedia.org/resource/Gardiner,_Maine"
http://dbpedia.org/resource/Butch_Felker,"http://dbpedia.org/resource/Topeka,_Kansas"
http://dbpedia.org/resource/Butler_B._Hare,"http://dbpedia.org/resource/Edgefield_County,_South_Carolina"
http://dbpedia.org/resource/Butler_Derrick,http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Butler_Derrick,"http://dbpedia.org/resource/Springfield,_Massachusetts"
http://dbpedia.org/resource/Byeon_Yeong-tae,http://dbpedia.org/resource/Sinchon_County
http://dbpedia.org/resource/Byram_Green,"http://dbpedia.org/resource/Berkshire_County,_Massachusetts"
http://dbpedia.org/resource/Byreddy_Rajasekhar_Reddy,http://dbpedia.org/resource/Andhra_Pradesh
http://dbpedia.org/resource/Byreddy_Rajasekhar_Reddy,http://dbpedia.org/resource/Nandikotkur
http://dbpedia.org/resource/Byron_Brown,http://dbpedia.org/resource/Queens
http://dbpedia.org/resource/Byron_M._Cutcheon,"http://dbpedia.org/resource/Pembroke,_New_Hampshire"
http://dbpedia.org/resource/Byron_Moffatt_Britton,http://dbpedia.org/resource/Gananoque
http://dbpedia.org/resource/Byron_N._Scott,"http://dbpedia.org/resource/Council_Grove,_Kansas"
http://dbpedia.org/resource/Béla_Bugár,http://dbpedia.org/resource/Bratislava
http://dbpedia.org/resource/Béla_Imrédy,http://dbpedia.org/resource/Budapest
http://dbpedia.org/resource/Béla_Wenckheim,http://dbpedia.org/resource/Körösladány
http://dbpedia.org/resource/Bülent_Ecevit,http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Bülent_Ulusu,http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Bülent_Ulusu,http://dbpedia.org/resource/Üsküdar
http://dbpedia.org/resource/C.T._Wilson,http://dbpedia.org/resource/Missouri
http://dbpedia.org/resource/C._A._Bottolfsen,http://dbpedia.org/resource/Wisconsin
http://dbpedia.org/resource/C._A._Bottolfsen,"http://dbpedia.org/resource/Superior,_Wisconsin"
http://dbpedia.org/resource/C._A._Robins,"http://dbpedia.org/resource/Defiance,_Iowa"
http://dbpedia.org/resource/C._Anthony_Muse,http://dbpedia.org/resource/Baltimore
http://dbpedia.org/resource/C._Anthony_Muse,http://dbpedia.org/resource/Maryland
http://dbpedia.org/resource/C._Ben_Ross,"http://dbpedia.org/resource/Parma,_Idaho"
http://dbpedia.org/resource/C._Ellis_Moore,http://dbpedia.org/resource/Ohio
http://dbpedia.org/resource/C._Elmer_Anderson,"http://dbpedia.org/resource/Brainerd,_Minnesota"
http://dbpedia.org/resource/C._Farris_Bryant,http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/C._Farris_Bryant,"http://dbpedia.org/resource/Marion_County,_Florida"
http://dbpedia.org/resource/C._Jack_Ellis,"http://dbpedia.org/resource/Macon,_Georgia"
http://dbpedia.org/resource/C._Jasper_Bell,"http://dbpedia.org/resource/Lake_City,_Colorado"
http://dbpedia.org/resource/C._Karuppasamy,http://dbpedia.org/resource/Tamil_Nadu
http://dbpedia.org/resource/C._Karuppasamy,http://dbpedia.org/resource/Sankarankovil
http://dbpedia.org/resource/C._Maxwell_Lane,"http://dbpedia.org/resource/Salvage,_Newfoundland_and_Labrador"
http://dbpedia.org/resource/C._O'Conor_Goolrick,"http://dbpedia.org/resource/Fredericksburg,_Virginia"
http://dbpedia.org/resource/C._O'Conor_Goolrick,http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/C._Pope_Caldwell,"http://dbpedia.org/resource/Bastrop,_Texas"
http://dbpedia.org/resource/C._T._Bate,http://dbpedia.org/resource/Cornwall
http://dbpedia.org/resource/C._W._Bangs,"http://dbpedia.org/resource/Stanstead,_Quebec"
http://dbpedia.org/resource/Cadwalader_Evans,"http://dbpedia.org/resource/Montgomery_County,_Pennsylvania"
http://dbpedia.org/resource/Cadwalader_Evans,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Cadwalader_Evans,"http://dbpedia.org/resource/Lower_Gwynedd_Township,_Montgomery_County,_Pennsylvania"
http://dbpedia.org/resource/Cadwallader_C._Washburn,"http://dbpedia.org/resource/Livermore,_Maine"
http://dbpedia.org/resource/Café_Filho,"http://dbpedia.org/resource/Natal,_Rio_Grande_do_Norte"
http://dbpedia.org/resource/Café_Filho,http://dbpedia.org/resource/Rio_Grande_do_Norte
http://dbpedia.org/resource/Cal_Dooley,"http://dbpedia.org/resource/Visalia,_California"
http://dbpedia.org/resource/Caldwell_Stewart,"http://dbpedia.org/resource/Dalhousie,_New_Brunswick"
http://dbpedia.org/resource/Caleb_Baker,"http://dbpedia.org/resource/Providence,_Rhode_Island"
http://dbpedia.org/resource/Caleb_Ellis,http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Caleb_Ellis,"http://dbpedia.org/resource/Walpole,_Massachusetts"
http://dbpedia.org/resource/Caleb_S._Layton,"http://dbpedia.org/resource/Sussex_County,_Delaware"
http://dbpedia.org/resource/Calhoun_Allen,http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/Calhoun_Allen,"http://dbpedia.org/resource/Caddo_Parish,_Louisiana"
http://dbpedia.org/resource/Calum_Kerr,http://dbpedia.org/resource/Galashiels
http://dbpedia.org/resource/Calum_MacDonald_(politician),http://dbpedia.org/resource/Stornoway
http://dbpedia.org/resource/Calvin_L._Rampton,"http://dbpedia.org/resource/Bountiful,_Utah"
http://dbpedia.org/resource/Calvin_Lee,"http://dbpedia.org/resource/Birsay,_Saskatchewan"
http://dbpedia.org/resource/Calvin_Paige,"http://dbpedia.org/resource/Southbridge,_Massachusetts"
http://dbpedia.org/resource/Calvin_S._Brice,"http://dbpedia.org/resource/Denmark_Township,_Ashtabula_County,_Ohio"
http://dbpedia.org/resource/Calvin_S._Brice,http://dbpedia.org/resource/Ohio
http://dbpedia.org/resource/Calvin_T._Hulburd,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Calvin_T._Hulburd,"http://dbpedia.org/resource/St._Lawrence_County,_New_York"
http://dbpedia.org/resource/Calvin_T._Hulburd,"http://dbpedia.org/resource/Stockholm,_New_York"
http://dbpedia.org/resource/Cam_Broten,"http://dbpedia.org/resource/Regina,_Saskatchewan"
http://dbpedia.org/resource/Cam_Guthrie,http://dbpedia.org/resource/Guelph
http://dbpedia.org/resource/Cameron_Murphy,"http://dbpedia.org/resource/Camperdown,_New_South_Wales"
http://dbpedia.org/resource/Cameron_Ross_McIntosh,http://dbpedia.org/resource/Dornoch
http://dbpedia.org/resource/Cameron_Smyth,"http://dbpedia.org/resource/Santa_Clarita,_California"
http://dbpedia.org/resource/Cameron_Smyth,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Cameron_Thompson,http://dbpedia.org/resource/Rockhampton
http://dbpedia.org/resource/Camille_Chautemps,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Camille_Mather,"http://dbpedia.org/resource/Victoria,_British_Columbia"
http://dbpedia.org/resource/Camilo_Capiberibe,http://dbpedia.org/resource/Santiago
http://dbpedia.org/resource/Camilo_Osías,http://dbpedia.org/resource/Balaoan
http://dbpedia.org/resource/Camilo_Osías,http://dbpedia.org/resource/La_Union
http://dbpedia.org/resource/Campbell_C._Hyatt,"http://dbpedia.org/resource/Lee_County,_Virginia"
http://dbpedia.org/resource/Campbell_C._Hyatt,http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Campbell_Millar,http://dbpedia.org/resource/Vancouver
http://dbpedia.org/resource/Canaan_Banana,http://dbpedia.org/resource/Esigodini
http://dbpedia.org/resource/Candan_Yüceer,http://dbpedia.org/resource/Malatya
http://dbpedia.org/resource/Candan_Yüceer,http://dbpedia.org/resource/Hekimhan
http://dbpedia.org/resource/Candice_Bergen_(politician),"http://dbpedia.org/resource/Morden,_Manitoba"
http://dbpedia.org/resource/Cao_Kun,http://dbpedia.org/resource/Tianjin
http://dbpedia.org/resource/Carel_Goseling,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Carel_Reyniersz,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Carel_Reyniersz,http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Carin_Jämtin,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Carl_C._Perkins,"http://dbpedia.org/resource/Washington,_D.C."
http://dbpedia.org/resource/Carl_Christoffer_Georg_Andræ,http://dbpedia.org/resource/Vordingborg_Municipality
http://dbpedia.org/resource/Carl_Curtis,"http://dbpedia.org/resource/Minden,_Nebraska"
http://dbpedia.org/resource/Carl_D._Perkins,"http://dbpedia.org/resource/Hindman,_Kentucky"
http://dbpedia.org/resource/Carl_Edvard_Rotwitt,http://dbpedia.org/resource/Hillerød
http://dbpedia.org/resource/Carl_Edward_Bailey,http://dbpedia.org/resource/Missouri
http://dbpedia.org/resource/Carl_Edward_Bailey,"http://dbpedia.org/resource/Stoddard_County,_Missouri"
http://dbpedia.org/resource/Carl_Edward_Bailey,"http://dbpedia.org/resource/Bernie,_Missouri"
http://dbpedia.org/resource/Carl_Elliott,http://dbpedia.org/resource/Alabama
http://dbpedia.org/resource/Carl_Elliott,"http://dbpedia.org/resource/Franklin_County,_Alabama"
http://dbpedia.org/resource/Carl_Forsaith,"http://dbpedia.org/resource/Auburn,_New_Hampshire"
http://dbpedia.org/resource/Carl_G._Bachmann,"http://dbpedia.org/resource/Wheeling,_West_Virginia"
"http://dbpedia.org/resource/Carl_Gunter,_Jr.",http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/Carl_Gustaf_Ekman,http://dbpedia.org/resource/Västmanland_County
http://dbpedia.org/resource/Carl_Gustaf_Ekman,http://dbpedia.org/resource/Munktorp
http://dbpedia.org/resource/Carl_Gustaf_Emil_Mannerheim,http://dbpedia.org/resource/Askainen
http://dbpedia.org/resource/Carl_Harstrom,http://dbpedia.org/resource/Västerås
http://dbpedia.org/resource/Carl_Hatch,http://dbpedia.org/resource/Kansas
http://dbpedia.org/resource/Carl_Hatch,"http://dbpedia.org/resource/Kirwin,_Kansas"
http://dbpedia.org/resource/Carl_Hayden,http://dbpedia.org/resource/Arizona
http://dbpedia.org/resource/Carl_Hayden,"http://dbpedia.org/resource/Tempe,_Arizona"
http://dbpedia.org/resource/Carl_Jensen_(politician),"http://dbpedia.org/resource/Sleepy_Eye,_Minnesota"
http://dbpedia.org/resource/Carl_Johan_Thyselius,http://dbpedia.org/resource/Södermanland
http://dbpedia.org/resource/Carl_Killen,"http://dbpedia.org/resource/Saint_John,_New_Brunswick"
http://dbpedia.org/resource/Carl_Legault,http://dbpedia.org/resource/West_Nipissing
http://dbpedia.org/resource/Carl_Legien,http://dbpedia.org/resource/Malbork
http://dbpedia.org/resource/Carl_Paproski,http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/Carl_Pursell,"http://dbpedia.org/resource/Imlay_City,_Michigan"
http://dbpedia.org/resource/Carl_Schlyter,http://dbpedia.org/resource/Danderyd_Municipality
http://dbpedia.org/resource/Carl_Scully,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Carl_Scully,http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Carl_Stokes,http://dbpedia.org/resource/Cleveland
http://dbpedia.org/resource/Carl_Swartz,http://dbpedia.org/resource/Norrköping
http://dbpedia.org/resource/Carl_Swartz,http://dbpedia.org/resource/Östergötland_County
http://dbpedia.org/resource/Carl_T._Langford,"http://dbpedia.org/resource/Orlando,_Florida"
http://dbpedia.org/resource/Carl_Venne,"http://dbpedia.org/resource/Helena,_Montana"
http://dbpedia.org/resource/Carl_W._Riddick,"http://dbpedia.org/resource/Wells,_Minnesota"
http://dbpedia.org/resource/Carl_West_Rich,http://dbpedia.org/resource/Cincinnati
http://dbpedia.org/resource/Carl_Zehr,"http://dbpedia.org/resource/Baden,_Ontario"
http://dbpedia.org/resource/Carlene_M._Walker,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Carles_Solà_i_Ferrando,http://dbpedia.org/resource/Xàtiva
http://dbpedia.org/resource/Carleton_Naiche-Palmer,"http://dbpedia.org/resource/Mescalero,_New_Mexico"
http://dbpedia.org/resource/Carlo_Azeglio_Ciampi,http://dbpedia.org/resource/Livorno
http://dbpedia.org/resource/Carlo_Bon_Compagni_di_Mombello,http://dbpedia.org/resource/Turin
http://dbpedia.org/resource/Carlo_Cadorna,http://dbpedia.org/resource/Verbania
http://dbpedia.org/resource/Carlo_Cattaneo,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Carlo_Furletti,http://dbpedia.org/resource/Fivizzano
http://dbpedia.org/resource/Carlo_Furletti,http://dbpedia.org/resource/Tuscany
http://dbpedia.org/resource/Carlo_Lazzarini,"http://dbpedia.org/resource/Wombat,_New_South_Wales"
http://dbpedia.org/resource/Carlo_Scognamiglio,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Carlo_Scognamiglio,http://dbpedia.org/resource/Varese
http://dbpedia.org/resource/Carlo_Sforza,http://dbpedia.org/resource/Lucca
http://dbpedia.org/resource/Carlo_Sforza,http://dbpedia.org/resource/Montignoso
http://dbpedia.org/resource/Carlos_A._Giménez,http://dbpedia.org/resource/Havana
http://dbpedia.org/resource/Carlos_Alberto_Baena,"http://dbpedia.org/resource/Armenia,_Colombia"
http://dbpedia.org/resource/Carlos_Alberto_Baena,http://dbpedia.org/resource/Quindío_Department
http://dbpedia.org/resource/Carlos_Andrés_Pérez,"http://dbpedia.org/resource/Rubio,_Venezuela"
http://dbpedia.org/resource/Carlos_Antonio_López,http://dbpedia.org/resource/Asunción
http://dbpedia.org/resource/Carlos_Arias_Navarro,http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Carlos_Armando_Biebrich,http://dbpedia.org/resource/Sonora
http://dbpedia.org/resource/Carlos_Arthur_Nuzman,http://dbpedia.org/resource/Rio_de_Janeiro
http://dbpedia.org/resource/Carlos_Benites_Franquis_de_Lugo,http://dbpedia.org/resource/Tenerife
http://dbpedia.org/resource/Carlos_Blanco_Galindo,http://dbpedia.org/resource/Cochabamba
http://dbpedia.org/resource/Carlos_Bruce,http://dbpedia.org/resource/Lima
http://dbpedia.org/resource/Carlos_Castillo_Armas,http://dbpedia.org/resource/Santa_Lucía_Cotzumalguapa
http://dbpedia.org/resource/Carlos_Coolidge,"http://dbpedia.org/resource/Windsor,_Vermont"
http://dbpedia.org/resource/Carlos_Correia,http://dbpedia.org/resource/Bissau
http://dbpedia.org/resource/Carlos_Delgado_Chalbaud,http://dbpedia.org/resource/Caracas
http://dbpedia.org/resource/Carlos_Dávila,"http://dbpedia.org/resource/Los_Ángeles,_Bío_Bío"
http://dbpedia.org/resource/Carlos_Echazarreta_Iñiguez,"http://dbpedia.org/resource/Recoleta,_Chile"
http://dbpedia.org/resource/Carlos_Enrique_Díaz_de_León,http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Carlos_Eugenio_Restrepo,http://dbpedia.org/resource/Medellín
http://dbpedia.org/resource/Carlos_Eugenio_Restrepo,http://dbpedia.org/resource/Antioquia_Department
http://dbpedia.org/resource/Carlos_Felipe_Morales,http://dbpedia.org/resource/Puerto_Plata_(city)
http://dbpedia.org/resource/Carlos_Fernando_Chardón__Carlos_Fernando_Chardón__1,"http://dbpedia.org/resource/Ponce,_Puerto_Rico"
http://dbpedia.org/resource/Carlos_Filizzola,http://dbpedia.org/resource/Asunción
http://dbpedia.org/resource/Carlos_Freile_Zaldumbide,http://dbpedia.org/resource/Quito
http://dbpedia.org/resource/Carlos_Garaikoetxea,http://dbpedia.org/resource/Navarre
http://dbpedia.org/resource/Carlos_Garaikoetxea,http://dbpedia.org/resource/Pamplona
http://dbpedia.org/resource/Carlos_Hernández_(politician),http://dbpedia.org/resource/Camagüey
http://dbpedia.org/resource/Carlos_Hevia,http://dbpedia.org/resource/Havana
http://dbpedia.org/resource/Carlos_Holguín_Mallarino,http://dbpedia.org/resource/Nóvita
http://dbpedia.org/resource/Carlos_Holguín_Mallarino,http://dbpedia.org/resource/Chocó_Department
http://dbpedia.org/resource/Carlos_Humberto_Perette,http://dbpedia.org/resource/Entre_Ríos_Province
http://dbpedia.org/resource/Carlos_Humberto_Perette,"http://dbpedia.org/resource/Paraná,_Entre_Ríos"
http://dbpedia.org/resource/Carlos_Ibáñez_del_Campo,"http://dbpedia.org/resource/Linares,_Chile"
http://dbpedia.org/resource/Carlos_José_Caballero,"http://dbpedia.org/resource/Córdoba,_Argentina"
http://dbpedia.org/resource/Carlos_Juan_Cintrón,"http://dbpedia.org/resource/Ponce,_Puerto_Rico"
http://dbpedia.org/resource/Carlos_Lacerda,http://dbpedia.org/resource/Rio_de_Janeiro
http://dbpedia.org/resource/Carlos_Lacoste,http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Carlos_Lleras_Restrepo,http://dbpedia.org/resource/Bogotá
http://dbpedia.org/resource/Carlos_Loret_de_Mola_Mediz,"http://dbpedia.org/resource/Mérida,_Yucatán"
http://dbpedia.org/resource/Carlos_Luz,http://dbpedia.org/resource/Minas_Gerais
http://dbpedia.org/resource/Carlos_Luz,http://dbpedia.org/resource/Três_Corações
http://dbpedia.org/resource/Carlos_M._Gonzalez,"http://dbpedia.org/resource/Cayey,_Puerto_Rico"
http://dbpedia.org/resource/Carlos_Manuel_de_Céspedes_y_Quesada,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Carlos_Manuel_de_Céspedes_y_Quesada,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Carlos_Mendieta,http://dbpedia.org/resource/Villa_Clara_Province
http://dbpedia.org/resource/Carlos_Menem,"http://dbpedia.org/resource/La_Rioja_Province,_Argentina"
http://dbpedia.org/resource/Carlos_Menem,http://dbpedia.org/resource/Anillaco
http://dbpedia.org/resource/Carlos_Mesa,http://dbpedia.org/resource/La_Paz
