author
http://dbpedia.org/resource/!PAUS3
http://dbpedia.org/resource/%22Bassy%22_Bob_Brockmann
http://dbpedia.org/resource/%22Dirty%22_Dave_Johnson
http://dbpedia.org/resource/%22Grizzly%22_Höglund
http://dbpedia.org/resource/%22King%22_Bennie_Nawahi
http://dbpedia.org/resource/%22Minnesota%22_Pete_Campbell
http://dbpedia.org/resource/%22Part_of_Me%22_(Katy_Perry_song)
http://dbpedia.org/resource/%22Sweet_Pea%22_Atkinson
http://dbpedia.org/resource/%22Weird_Al%22_Yankovic
http://dbpedia.org/resource/'Wah_Wah'_Watson
http://dbpedia.org/resource/'t_Hof_van_Commerce
http://dbpedia.org/resource/(Hans_Olav)_Solli
http://dbpedia.org/resource/1.8.7
http://dbpedia.org/resource/108_(artist)
http://dbpedia.org/resource/1090_〜Thousand_Dreams〜
http://dbpedia.org/resource/10:10
http://dbpedia.org/resource/10K_(producer)
http://dbpedia.org/resource/12_Gauge_(rapper)
http://dbpedia.org/resource/12th_Planet_(musician)
http://dbpedia.org/resource/13PaganHoliday13
http://dbpedia.org/resource/1986_FBI_Miami_shootout
http://dbpedia.org/resource/1987_(artist)
http://dbpedia.org/resource/1_(band)
http://dbpedia.org/resource/1st_Down
http://dbpedia.org/resource/2011_NCAA_Men's_Division_I_Basketball_Tournament
http://dbpedia.org/resource/20Syl_(rapper)
http://dbpedia.org/resource/23_(duo)
http://dbpedia.org/resource/2562_(musician)
http://dbpedia.org/resource/2Backka
http://dbpedia.org/resource/2JNK_Demolythron
http://dbpedia.org/resource/2Mex
http://dbpedia.org/resource/2Play
http://dbpedia.org/resource/2_Chainz
http://dbpedia.org/resource/2_Pistols
http://dbpedia.org/resource/2_and_Evans
http://dbpedia.org/resource/2face_Idibia
http://dbpedia.org/resource/2nd_South_Carolina_String_Band
http://dbpedia.org/resource/360_(rapper)
http://dbpedia.org/resource/3AM_(producer)
http://dbpedia.org/resource/3D_Na'Tee
http://dbpedia.org/resource/3LAU
http://dbpedia.org/resource/3Steps
http://dbpedia.org/resource/3_Brothers_and_a_Violin
http://dbpedia.org/resource/3rd_Productions
http://dbpedia.org/resource/4-4-2_(band)
http://dbpedia.org/resource/40_Cal.
http://dbpedia.org/resource/40_Glocc
http://dbpedia.org/resource/411_(punk_band)
http://dbpedia.org/resource/419_Squad
http://dbpedia.org/resource/4mat
http://dbpedia.org/resource/4th_Disciple
http://dbpedia.org/resource/5Zic
http://dbpedia.org/resource/5irc
http://dbpedia.org/resource/5notas
http://dbpedia.org/resource/60_Second_Assassin_(emcee)
http://dbpedia.org/resource/60dB
http://dbpedia.org/resource/6333699_CANADA_INC.
http://dbpedia.org/resource/6_AM_(group)
http://dbpedia.org/resource/6_July_(producer)
http://dbpedia.org/resource/6_Tre_G
http://dbpedia.org/resource/7-Stu-7
http://dbpedia.org/resource/7_y_Acción
http://dbpedia.org/resource/88-Keys
http://dbpedia.org/resource/8:58_(song)
http://dbpedia.org/resource/9_ate_7_Productions
http://dbpedia.org/resource/9dw
http://dbpedia.org/resource/9ice
http://dbpedia.org/resource/9th_Prince
http://dbpedia.org/resource/9th_Wonder
http://dbpedia.org/resource/A*M*E
http://dbpedia.org/resource/A+_(rapper)
http://dbpedia.org/resource/A-L-X
http://dbpedia.org/resource/A-Lee
http://dbpedia.org/resource/A-Lin
http://dbpedia.org/resource/A-Love
http://dbpedia.org/resource/A-Plus
http://dbpedia.org/resource/A-Plus_(rapper)
http://dbpedia.org/resource/A-Q
http://dbpedia.org/resource/A-Sun_(singer)
http://dbpedia.org/resource/A-Trak
http://dbpedia.org/resource/A-Wall
http://dbpedia.org/resource/A-bee
http://dbpedia.org/resource/A-do
http://dbpedia.org/resource/A-mei
http://dbpedia.org/resource/A.A._Nadiadwala
http://dbpedia.org/resource/A.A_Nadiadwala
